"13"	"0.00370139135625126"
"655"	"0.00348364224846483"
"450"	"0.00340644900502355"
"416"	"0.00336970277565463"
"276"	"0.00334329785765293"
"537"	"0.00329293558214663"
"303"	"0.00324142821600162"
"234"	"0.00304876464769683"
"429"	"0.00301226211853053"
"293"	"0.00300097577752738"
"682"	"0.00289393088610951"
"308"	"0.00287497980174863"
"378"	"0.00286257989856945"
"59"	"0.00284768711695864"
"92"	"0.00284694906142662"
"94"	"0.00284409542507923"
"222"	"0.00281648088882596"
"592"	"0.00280493108027183"
"435"	"0.00280411967447683"
"796"	"0.00279678710007619"
"393"	"0.00279378274706902"
"7"	"0.00275092911904402"
"758"	"0.0027413727764365"
"896"	"0.00273836471146175"
"201"	"0.00273803188885893"
"405"	"0.00267855940689642"
"551"	"0.00267337586829995"
"474"	"0.00266949560498551"
"561"	"0.00264512586060017"
"417"	"0.00263501205915848"
"880"	"0.00262117759903132"
"334"	"0.00260940065562175"
"804"	"0.00259668089623151"
"178"	"0.00259239816114431"
"130"	"0.00257826930332491"
"406"	"0.00254930744692956"
"889"	"0.00254125440491755"
"327"	"0.00252516806021505"
"846"	"0.00251336250482745"
"864"	"0.00250712743181127"
"650"	"0.00250000552549962"
"533"	"0.00248005163707036"
"194"	"0.00246762761736455"
"749"	"0.00245538352449253"
"271"	"0.00244869668224612"
"301"	"0.00244536991257913"
"916"	"0.00243892634485268"
"363"	"0.00242400400945765"
"457"	"0.00241758001928293"
"268"	"0.00240015941424147"
"727"	"0.00239266819906538"
"387"	"0.00237953745303287"
"524"	"0.0023742182143753"
"151"	"0.00235929612429667"
"653"	"0.00235417232930413"
"311"	"0.00234411885897357"
"279"	"0.00234358723287467"
"85"	"0.00233300648058877"
"328"	"0.00232407346021591"
"648"	"0.00232077469280822"
"747"	"0.00230815250069885"
"269"	"0.00229528854840656"
"399"	"0.00229140730825212"
"313"	"0.00227121977204059"
"881"	"0.00226690736839807"
"145"	"0.00226674583352083"
"606"	"0.00225261744804369"
"716"	"0.00225160951485742"
"666"	"0.00223303536246311"
"805"	"0.002232973154474"
"374"	"0.0022253675746593"
"95"	"0.00221661388913777"
"1"	"0.00221217051485884"
"339"	"0.00220882040150586"
"299"	"0.00217329403628649"
"109"	"0.00215411442005813"
"497"	"0.00214439051790974"
"62"	"0.00214401366096624"
"870"	"0.00214395630852504"
"90"	"0.00214249246869282"
"18"	"0.00213237371910723"
"43"	"0.00213083187298585"
"454"	"0.00212859015463695"
"343"	"0.00210255895377234"
"437"	"0.00209522130411046"
"286"	"0.00209460649604819"
"407"	"0.0020935932012667"
"472"	"0.00209093177547156"
"280"	"0.0020895707258532"
"487"	"0.00207595322993072"
"345"	"0.00207385196918716"
"64"	"0.0020657096350424"
"297"	"0.00206316560565371"
"883"	"0.00206025287176911"
"788"	"0.00206000814277323"
"207"	"0.00205909628961625"
"305"	"0.00203696294248381"
"184"	"0.002036478400365"
"479"	"0.00203308010122317"
"347"	"0.00203220238571507"
"892"	"0.00203211627489824"
"854"	"0.00202900178928727"
"291"	"0.00200192341284935"
"389"	"0.00199194351920675"
"833"	"0.0019912656551345"
"919"	"0.00198652812403756"
"618"	"0.00198142578004603"
"144"	"0.0019776901911808"
"514"	"0.00197565966345037"
"6"	"0.00197423944231152"
"886"	"0.00196434840728303"
"642"	"0.00196428732719541"
"102"	"0.00195227581144327"
"588"	"0.00195179372397479"
"660"	"0.00194602637325245"
"455"	"0.00194105967123264"
"500"	"0.00193749756093408"
"790"	"0.00193388148769033"
"425"	"0.00192917586198439"
"532"	"0.00192421916974425"
"200"	"0.00191341386265548"
"344"	"0.0019083120231163"
"643"	"0.00189985946856207"
"774"	"0.00189809041578181"
"506"	"0.00189399985579272"
"373"	"0.00189332796203047"
"385"	"0.00189204524026946"
"504"	"0.00188961185481892"
"622"	"0.0018747747032648"
"181"	"0.00187472851726182"
"244"	"0.00186330474751715"
"198"	"0.00185786126315007"
"535"	"0.00184106799762656"
"452"	"0.00183144622334746"
"823"	"0.0018248198255522"
"843"	"0.00182340762109668"
"711"	"0.00180384141182859"
"456"	"0.00179374125414973"
"379"	"0.00178877183986158"
"332"	"0.00177760389171795"
"897"	"0.0017764089202029"
"56"	"0.00176986455913336"
"488"	"0.00176977626703333"
"933"	"0.001761746598213"
"354"	"0.00175939648001294"
"249"	"0.00175333769186746"
"128"	"0.00175137949152278"
"458"	"0.00174709649045909"
"840"	"0.00174375997057602"
"346"	"0.00174217442537313"
"60"	"0.00174012180414017"
"868"	"0.0017364346629252"
"577"	"0.00173184181236803"
"894"	"0.00172215122718097"
"815"	"0.00172208283706472"
"119"	"0.00170993658483831"
"495"	"0.00170934339348351"
"42"	"0.00170636328809523"
"757"	"0.00170278101135804"
"87"	"0.00169317476554659"
"256"	"0.0016887970928189"
"807"	"0.00168461969096652"
"82"	"0.00168395486974038"
"44"	"0.00168310882497926"
"663"	"0.00168001470420065"
"654"	"0.00167867142429518"
"862"	"0.00167576888635411"
"521"	"0.00167312630877866"
"738"	"0.00167140070925774"
"543"	"0.00166224826452824"
"932"	"0.00166129649454616"
"295"	"0.00165350271276964"
"49"	"0.00165213605704609"
"659"	"0.00164582058127255"
"326"	"0.00164298907589974"
"715"	"0.00163841199559747"
"10"	"0.00163766726826133"
"548"	"0.00163730376148892"
"664"	"0.0016318008924934"
"627"	"0.00162891340480358"
"398"	"0.00162882729966769"
"158"	"0.00162448548559606"
"665"	"0.00162161186164808"
"267"	"0.00162032763642231"
"401"	"0.0016164920679273"
"484"	"0.00161616045390978"
"751"	"0.00160087307168602"
"693"	"0.00160071054318848"
"342"	"0.0016002178937009"
"721"	"0.00160004992691182"
"189"	"0.00159486346016941"
"312"	"0.0015923622412706"
"468"	"0.00159164183044893"
"314"	"0.00159059173340632"
"593"	"0.0015876001188688"
"913"	"0.00158497034527451"
"447"	"0.00157754563728632"
"493"	"0.00157380595101432"
"296"	"0.00157239818008108"
"246"	"0.00157180337509052"
"380"	"0.0015698887357963"
"409"	"0.00156235817059355"
"23"	"0.00155745044190779"
"125"	"0.00155318455897056"
"851"	"0.00155297307317145"
"899"	"0.00155246142252315"
"882"	"0.00155028953211256"
"486"	"0.00154816720342962"
"11"	"0.00154386673227505"
"798"	"0.00153936997540789"
"213"	"0.00153917972528797"
"58"	"0.00152267981751041"
"943"	"0.0015226598619997"
"608"	"0.00151924403617667"
"262"	"0.00151891145495972"
"318"	"0.00151741639518675"
"503"	"0.00151412976519197"
"601"	"0.00151174845618365"
"806"	"0.00150707540267341"
"934"	"0.00150353656924611"
"290"	"0.00150188308335613"
"330"	"0.00150176872274184"
"887"	"0.00149902492577645"
"16"	"0.00149867435523618"
"545"	"0.00149107595327667"
"586"	"0.00149013208731573"
"536"	"0.00148890908604882"
"394"	"0.00148531416406257"
"99"	"0.00148340497213909"
"566"	"0.00148322938398562"
"453"	"0.0014762313494755"
"72"	"0.00146594758606043"
"707"	"0.00146592945864329"
"294"	"0.00146400926602173"
"766"	"0.00145984319097104"
"694"	"0.00145946091624859"
"624"	"0.00145906533971841"
"847"	"0.00145847105992198"
"621"	"0.00145185439239258"
"298"	"0.00144475345145896"
"230"	"0.00144410704670178"
"629"	"0.00144092946413653"
"498"	"0.00143888057728537"
"907"	"0.00143434491635245"
"263"	"0.00143327097746581"
"177"	"0.00143136853625126"
"210"	"0.00143059333991697"
"786"	"0.00142747734054216"
"773"	"0.00142530545817443"
"83"	"0.00142283681134167"
"554"	"0.00141911601730192"
"848"	"0.00141486747486954"
"795"	"0.00141385440683976"
"236"	"0.00141362423453096"
"391"	"0.00140993551497913"
"632"	"0.00140751503745132"
"214"	"0.00140060626010559"
"250"	"0.00140012871859917"
"216"	"0.00139686825432408"
"239"	"0.00139322870066832"
"320"	"0.00139078804459137"
"661"	"0.00139026562371848"
"542"	"0.00138953996184666"
"174"	"0.00138707830578833"
"699"	"0.00138183751891994"
"748"	"0.00137707109679337"
"634"	"0.00136625706198909"
"442"	"0.00136523119346586"
"292"	"0.0013606299062326"
"254"	"0.00136043716270256"
"825"	"0.00135770676365563"
"70"	"0.00134914474511545"
"527"	"0.00134872182715263"
"922"	"0.00134566584593427"
"221"	"0.00134474478182848"
"709"	"0.00134362431003171"
"903"	"0.00133912261205065"
"505"	"0.00133887433987289"
"26"	"0.00133360694241988"
"5"	"0.00133314302059054"
"445"	"0.0013303688141558"
"567"	"0.00132853259112337"
"459"	"0.00132275992881158"
"698"	"0.00132077307909103"
"940"	"0.00130301798519607"
"188"	"0.00129783967447904"
"867"	"0.00129304167419619"
"625"	"0.00128759564058236"
"104"	"0.00128720041507216"
"901"	"0.00128719058736255"
"878"	"0.00128697958288829"
"764"	"0.00128559872476524"
"936"	"0.00128079917236715"
"890"	"0.00128012373178026"
"763"	"0.00127930657351873"
"325"	"0.00127760399966564"
"116"	"0.00127400507193957"
"197"	"0.00127378495661449"
"630"	"0.00126593118353937"
"193"	"0.00125773979505191"
